date,cash_3m_spread_usd_t,stocks_tonnes,cancelled_warrants_pct
2024-12-02,-106.22,200009,0.0
2024-12-03,-106.61,201826,0.0
2024-12-04,-90.85,197115,0.0
2024-12-05,-73.2,192077,0.0
2024-12-06,-112.37,194932,0.0
2024-12-09,-55.2,190490,0.0
2024-12-10,-139.21,197964,0.0
2024-12-11,-121.4,207150,0.0
2024-12-12,-85.45,192992,0.0
2024-12-13,-72.81,191616,3.47
2024-12-16,-75.31,199529,0.0
2024-12-17,-79.6,198117,0.0
2024-12-18,-130.29,195817,0.0
2024-12-19,-116.79,187633,2.68
2024-12-20,-81.41,193978,0.0
2024-12-23,-137.33,198997,0.0
2024-12-24,-66.39,183286,3.99
2024-12-25,-67.04,189521,0.0
2024-12-26,-86.71,178280,1.3
2024-12-27,-109.94,182453,7.07
2024-12-30,-43.65,177897,7.76
2024-12-31,-84.57,189532,0.0
2025-01-01,-65.58,181375,10.04
2025-01-02,-93.94,192501,1.22
2025-01-03,-109.76,191227,5.2
2025-01-06,-114.81,188235,0.0
2025-01-07,-29.53,170347,8.03
2025-01-08,-92.11,184768,0.0
2025-01-09,-117.03,188030,12.14
2025-01-10,-72.24,188829,0.0
2025-01-13,-45.08,176089,13.7
2025-01-14,-58.05,183567,0.0
2025-01-15,-75.78,179397,5.68
2025-01-16,-71.16,180255,0.0
2025-01-17,-121.0,193863,0.0
2025-01-20,-73.64,179436,9.35
2025-01-21,-66.63,184834,0.0
2025-01-22,-108.26,191296,3.95
2025-01-23,-47.66,179872,6.23
2025-01-24,-57.74,182996,0.0
2025-01-27,-24.56,184248,0.31
2025-01-28,-97.37,183484,0.88
2025-01-29,-15.84,173403,7.65
2025-01-30,-66.41,182747,0.89
2025-01-31,-93.39,191953,0.0
2025-02-03,-55.88,169744,8.29
2025-02-04,-88.97,187378,0.0
2025-02-05,-43.94,181413,0.0
2025-02-06,-43.06,175293,6.73
2025-02-07,-99.82,194692,1.44
2025-02-10,-77.82,184992,0.0
2025-02-11,1.04,169865,9.62
2025-02-12,-53.27,179004,2.21
2025-02-13,-111.63,182356,0.0
2025-02-14,-59.3,176201,10.34
2025-02-17,-106.44,182324,1.18
2025-02-18,-115.88,176289,13.2
2025-02-19,-71.84,181377,0.46
2025-02-20,-47.55,186747,3.09
2025-02-21,-25.23,170477,8.28
2025-02-24,-71.28,176653,2.89
2025-02-25,-49.34,171240,11.57
2025-02-26,-16.26,175255,6.27
2025-02-27,-5.7,164982,14.7
2025-02-28,-21.01,169127,9.75
2025-03-03,-30.89,171586,3.87
2025-03-04,-53.13,179383,4.49
2025-03-05,-40.72,180817,4.48
2025-03-06,12.61,161887,17.81
2025-03-07,-5.85,165439,7.69
2025-03-10,-65.88,175836,6.5
2025-03-11,31.18,155627,8.81
2025-03-12,-29.51,166682,14.09
2025-03-13,2.36,169011,5.15
2025-03-14,-79.98,178754,0.0
2025-03-17,-40.51,174082,7.27
2025-03-18,-12.63,166043,16.44
2025-03-19,-39.36,165319,4.96
2025-03-20,26.19,165792,6.7
2025-03-21,-19.66,178680,1.95
2025-03-24,-15.16,163629,7.57
2025-03-25,10.4,164147,14.1
2025-03-26,-12.27,168655,6.56
2025-03-27,-65.76,164690,8.88
2025-03-28,0.32,163702,15.24
2025-03-31,16.14,156411,12.78
2025-04-01,-5.11,164266,14.28
2025-04-02,-19.26,160611,9.75
2025-04-03,-37.77,172269,2.97
2025-04-04,-22.5,168007,2.25
2025-04-07,24.65,162513,21.57
2025-04-08,-9.0,167293,9.42
2025-04-09,8.33,159316,15.85
2025-04-10,10.9,169342,9.72
2025-04-11,-8.99,160996,14.66
2025-04-14,-17.79,164997,12.2
2025-04-15,-4.16,150526,27.64
2025-04-16,33.4,162393,8.58
2025-04-17,68.87,146717,13.91
2025-04-18,77.21,143699,17.84
2025-04-21,32.66,156266,10.24
2025-04-22,35.55,151385,22.0
2025-04-23,14.33,158951,18.63
2025-04-24,-43.21,174141,3.18
2025-04-25,30.93,150653,12.74
2025-04-28,33.04,151797,16.84
2025-04-29,47.05,157603,21.86
2025-04-30,20.59,159345,2.06
2025-05-01,23.99,153910,19.77
2025-05-02,14.51,153274,12.87
2025-05-05,-6.62,159673,19.26
2025-05-06,48.16,157889,10.6
2025-05-07,61.58,145823,20.07
2025-05-08,30.94,152567,11.28
2025-05-09,20.46,153011,13.44
2025-05-12,30.39,144423,28.27
2025-05-13,23.94,153866,21.11
2025-05-14,72.0,145068,19.92
2025-05-15,2.74,158379,11.3
2025-05-16,25.85,152119,9.75
2025-05-19,29.69,150929,17.09
2025-05-20,54.12,145412,21.42
2025-05-21,6.93,148540,19.65
2025-05-22,81.94,134032,26.7
2025-05-23,49.39,140115,19.1
2025-05-26,54.08,150908,18.57
2025-05-27,77.08,131808,28.03
2025-05-28,38.6,153707,23.31
2025-05-29,121.23,133847,35.61
2025-05-30,23.68,152204,17.62
2025-06-02,56.02,139773,20.86
2025-06-03,36.85,151542,18.27
2025-06-04,49.01,146267,18.4
2025-06-05,67.4,133344,24.11
2025-06-06,35.68,153825,17.18
2025-06-09,66.68,154854,12.24
2025-06-10,53.12,143133,25.4
2025-06-11,60.48,141158,23.17
2025-06-12,40.59,141599,24.54
2025-06-13,90.91,135070,25.79
2025-06-16,9.36,150208,15.94
2025-06-17,52.03,137483,21.17
2025-06-18,94.35,140756,22.76
2025-06-19,64.88,134776,24.29
2025-06-20,105.98,135615,27.4
2025-06-23,132.22,130313,28.92
2025-06-24,46.54,148910,13.71
2025-06-25,87.22,137912,25.52
2025-06-26,93.15,145897,15.27
2025-06-27,69.39,138338,22.24
2025-06-30,78.48,132616,26.49
2025-07-01,54.46,134959,17.33
2025-07-02,91.89,132793,28.14
2025-07-03,111.55,136640,26.52
2025-07-04,110.35,133351,26.74
2025-07-07,68.04,133502,25.47
2025-07-08,96.41,124997,29.85
2025-07-09,92.08,128871,25.25
2025-07-10,53.47,146913,19.61
2025-07-11,98.07,129059,27.06
2025-07-14,117.53,125773,31.57
2025-07-15,88.16,135794,20.84
2025-07-16,51.39,143404,23.6
2025-07-17,125.13,121530,33.88
2025-07-18,102.79,130457,28.23
2025-07-21,107.57,126866,28.65
2025-07-22,148.12,117984,37.45
2025-07-23,121.25,136289,18.52
2025-07-24,112.1,130187,31.07
2025-07-25,99.38,130484,29.95
2025-07-28,81.57,123891,33.35
2025-07-29,100.33,132530,29.58
2025-07-30,73.45,124660,28.76
2025-07-31,77.32,127218,29.28
2025-08-01,150.93,119564,37.06
2025-08-04,151.47,118340,36.73
2025-08-05,74.39,137063,26.57
2025-08-06,84.35,122829,25.78
2025-08-07,96.45,128405,32.29
2025-08-08,98.57,125550,36.53
2025-08-11,138.31,122080,37.51
2025-08-12,176.82,121164,34.46
2025-08-13,106.66,129285,22.43
2025-08-14,107.78,121881,37.3
2025-08-15,96.95,122595,32.05
2025-08-18,118.7,123483,20.88
2025-08-19,90.4,131725,29.94
2025-08-20,81.82,127591,23.55
2025-08-21,117.96,124942,25.73
2025-08-22,113.44,117431,32.38
2025-08-25,183.62,110879,44.16
2025-08-26,129.42,127950,28.42
2025-08-27,130.8,127663,31.45
2025-08-28,123.63,118945,42.36
